Metabolite_name	Emperical.Formula	ionization_form	Column	RT_min	m.z	KEGG_ID
Salicylic Acid	C7H6O3	[M-H]	HILIC	2.2	137.02387	cpd:C00805
AMP	C10H14N5O7P	[M-H]	HILIC	11.585	346.055262	cpd:C00020
GMP	C10H14N5O8P	[M-H]	HILIC	13.85	362.050178	cpd:C00144
cAMP	C10H12N5O6P	[M-H]	HILIC	4.06	328.044698	cpd:C00575
Cyclic diGMP	C20H24N10O14P2	[M-H]	HILIC	13.74	689.087051	cpd:C16463
cGMP	C10H12N5O7P	[M-H]	HILIC	8.8	344.039613	cpd:C00942
Resorcylic Acid	C7H6O4	[M-H]	HILIC	4.08	153.018785	cpd:C00628
Ethyl Dihydroxybenzoate	C9H10O4	[M-H]	HILIC	2.08	181.050085	NA
2-Hydroxy-4-(methylthio)butyric_acid	C5H10O3S	[M-H]	HILIC	2.69	149.027242	NA
Keto-?-(methylthio)butyric acid	C5H7O3S	[M]	HILIC	2.59	147.011592	NA
L-Pyroglutamic acid	C5H7NO3	[M-H]	HILIC	7.97	128.034768	cpd:C01879
Allopurinol	C5H4N4O	[M-H]	HILIC	4.16	135.030686	NA
4-Hydroxyisoleucine	C6H13NO3	[M-H]	HILIC	8.34	146.081719	cpd:C20802
Inosine	C10H12N4O5	[M-H]	HILIC	7.57	267.072946	cpd:C00294
Succinic semialdehyde	C4H6O3	[M-H]	HILIC	6.51	101.02387	cpd:C00232
Sulfanilic Acid	C6H7NO3S	[M-H]	HILIC	7.23	172.006841	cpd:C06335
Imidazoleacrylic Acid	C6H6N2O2	[M-H]	HILIC	8.16	137.035103	cpd:C00785
Cysteinesulfinic acid	C3H7NO4S	[M-H]	HILIC	10.74	152.001756	cpd:C00606
Anserine	C10H16N4O3	[M-H]	HILIC	8.55	239.114416	cpd:C01262
Carnosine	C9H14N4O3	[M-H]	HILIC	10.47	225.098766	cpd:C00386
Hypoxanthine	C5H4N4O	[M-H]	HILIC	5.51	135.030686	cpd:C00262
N-Acetylmuramic acid	C11H19NO8	[M-H]	HILIC	3.35	292.103244	cpd:C02713
Acetylglycine	C4H7NO3	[M-H]	HILIC	7.81	116.034769	NA
Butyrylglycine	C6H11NO3	[M-H]	HILIC	2.92	144.066069	NA
Glutamylphenylalanine	C14H18N2O5	[M-H]	HILIC	9.55	293.113748	NA
Acetylglutamic acid	C7H11NO5	[M-H]	HILIC	11.84	188.055899Ãƒâ€šÃ‚Â 	cpd:C00624
Propionylglycine	C5H9NO3	[M-H]	HILIC	5.52	130.050419	NA
Threonic acid	C4H8O5	[M-H]	HILIC	10.37	135.02935	NA
Thymine	C5H6N2O2	[M-H]	HILIC	3.02	125.035103	cpd:C00178
Uracil	C4H4N2O2	[M-H]	HILIC	4	111.019453	cpd:C00106
Thymidine	C10H14N2O5	[M-H]	HILIC	3.27	241.082448	cpd:C00214
Uridine	C9H12N2O6	[M-H]	HILIC	6.02	243.061713	cpd:C00299
UDP-glucose	C15H24N2O17P2	[M-H]	HILIC	13.59	565.047204	cpd:C00029
UDP-glucosamine	C17H27N3O17P2	[M-H]	HILIC	12.75	606.073753	cpd:C00043
Ketoglutaric Acid	C5H6O5	[M-H]	HILIC	10.845	145.0137	cpd:C00026
Aconitic Acid	C6H6O6	[M-H]	HILIC	14.21	173.008615	cpd:C00417
Lipoic Acid	C8H14O2S2	[M-H]	HILIC	2.42	205.035699	cpd:C00725
Malic Acid	C4H6O5	[M-H]	HILIC	11.97	133.0137	cpd:C00149
Indole 3 carbinol	C9H9NO	[M-H]	HILIC	2.395	146.060589	NA
glycerol 3 phosphate	C3H9O6P	[M-H]	HILIC	13.065	171.005853	cpd:C00093
NAD	C21H27N7O14P2	[M-H]	HILIC	10.6	662.101304	cpd:C00003
Riboflavin Monophosphate	C17H21N4O9P	[M-H]	HILIC	8.6	455.096794	cpd:C00061
Fructose 6 phosphate	C6H13O9P	[M-H]	HILIC	13.51	259.021897	cpd:C00085
Glucose 1 phosphate	C6H13O9P	[M-H]	HILIC	13.45	259.021897	cpd:C00103
Glucose 6 phosphate	C6H13O9P	[M-H]	HILIC	14.12	259.021897	cpd:C00092
Ribose 5 phosphate	C5H11O8P	[M-H]	HILIC	13.29	229.011333	cpd:C00117
DHPS	C3H8O5S	[M-H]	HILIC	10.67	155.001422	cpd:C19675
Propanesulfonate	C3H7O3S	[M]	HILIC	2.81	123.011592	NA
3-Sulfopyruvic Acid	C3H4O6S	[M-H]	HILIC	12.92	166.965037	cpd:C05528
Amino Propanesulfonic Acid	C3H9NO3S	[M-H]	HILIC	11.49	138.022491	NA
Ethanesulfonic Acid	C2H6O3S	[M-H]	HILIC	4.29	108.995942	NA
Isethionic Acid	C2H6O4S	[M-H]	HILIC	7.2	124.990857	cpd:C05123
Cysteic Acid	C3H7NO5S	[M-H]	HILIC	12.15	167.996671	cpd:C00506
MESNA (Sodium 2-mercaptoethanesulfonate)	C2H5O3S2	[M]	HILIC	2.67	140.968013	NA
Sulfoacetic Acid	C2H4O5S	[M-H]	HILIC	13.9	138.970122	cpd:C14179
Sulfolactic Acid	C3H6O6S	[M-H]	HILIC	13.275	168.980687	cpd:C11537
Taurine	C2H7NO3S	[M-H]	HILIC	11.13	124.006841	cpd:C00245
