MF,Blk.Av,Blk.sd,Blk.max,Blk.LD
1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,695.6666666666666,1204.9300117987489,2087,2332.5703333333336
1-stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine,2439.6666666666665,980.2858426669914,3571,3771.3900651465383
"2,4 decadienal",6214.666666666667,10764.118418771382,18644,20837.777333333335
"2,4 octadienal",35102,19745.901043001304,56406,61926.90891788372
3 Indolebutyric Acid,1188,2057.6763593918263,3564,3983.364
3 Indolepropionic Acid,1769.3333333333333,1586.4508606740183,3065,3924.5350507734383
3-Indoleacetonitrile,1830.6666666666667,3170.807678389425,5492,6138.225333333334
3OC10-HSL,25381,9558.274059682533,36383,38365.96485446697
3OC12-HSL,2185.3333333333335,1943.4827844190784,3720,4825.564769821515
3OC6-HSL,14674.666666666666,25417.268250804085,44024,49204.157333333336
3OC8-HSL,1961,3396.5516336425685,5883,6575.233000000001
3OHC12-HSL,5033,5645.852371431616,11138,12702.919711319042
Abscisic Acid,3028.6666666666665,5245.8045458569395,9086,10155.119333333334
Acetosyringone,13736,6878.105771213467,21583,23079.942342188886
Acetovanillone,125100,59142.79989144917,189458,205445.8002135113
Acetyl-L-carnitine,6676,11563.171191329824,20028,22384.628
Adenosyl Homocysteine,0,0,0,20000
Adenosyl Methionine,0,0,0,20000
Aminobenzoic Acid,78112,58450.47706392139,125940,157517.27606372646
Betaine,1192317.6666666667,433081.4218554443,1680605,1780661.023092911
Butyryl-L-carnitine,38495,41166.6578798911,81894,94420.11811321782
C10-HSL,1992,1733.186948946939,3155,4346.543453951176
C12-HSL,27420,17444.96916019057,43200,51119.081028427674
C14-HSL,8288.333333333334,4443.890900250965,13074,14325.382155802537
C4-HSL,33326,34932.291779956264,73643,80781.69945122322
C6-HSL,3352.6666666666665,3273.5950166954576,6541,7799.862465210297
C8-HSL,0,0,0,20000
Caffeine,69652.66666666667,22626.84108162987,82864,100391.34756010109
Camalexin,1955.3333333333333,1693.5528729075256,2958,4256.03368954557
Choline,1152595,309269.2028896508,1506311,1572738.8151925635
cinnamoyl-HSL,1820.3333333333333,3152.9098200445464,5461,6103.577666666667
Coenzyme B12,0,0,0,20000
Coenzyme Q1,44421.666666666664,28502.853266529884,77066,83142.94057102804
Coenzyme Q10,565,978.6087062764157,1695,1894.4450000000002
Cys-Gly,377219.3333333333,280918.3282456546,667897,758848.3383680137
Decarboxylated S-Adenosylmethionine,858.6666666666666,1487.254293432476,2576,2879.109333333334
Desthiobiotin,0,0,0,20000
Dimethyl glycine,358448,354956.8347348731,760943,840658.6998717145
Dimethyl-benzimidazole,7881.666666666667,8975.62891018414,17651,20075.105065455344
Domoic Acid,0,0,0,20000
Ethyl 3 aminobenzoate,92346.66666666667,105933.99375711904,207990,236258.546284314
Ferulic Acid,30610.333333333332,18094.489778198593,44996,55191.79148805216
Glutathione,0,0,0,20000
Glutathione Disulfide,2275.6666666666665,3941.570287757575,6827,7630.310333333333
HHQ,2793.6666666666665,4838.772606078253,8381,9367.164333333334
Homoserine lactone,321794,124019.30462230467,409171,490274.86817146005
Hydroxo B12,740.3333333333334,1282.2949478701587,2221,2482.337666666667
IAA,4267,4290.184961047717,8580,10095.238507341735
Indole 3 acetamide,697,1207.2394128755075,2091,2337.041
Indole 3 carboxylic acid,963.3333333333334,1668.5422779580185,2890,3230.0566666666673
Indole 3 Lactic Acid,498731,43383.59870965063,539774,557667.8437217444
Indole 3 methyl acetate,1744,3020.696608400122,5232,5847.6320000000005
Indoleacrylic acid,0,0,0,20000
Isobutyryl-L-carnitine,31717,16550.76276187898,47251,54201.29700128909
Kinetin,0,0,0,20000
Kynurenine,0,0,0,20000
Melatonin,4862.333333333333,4225.549234517725,7645,10602.763871151043
Methyl B12,0,0,0,20000
Methyl indole 3 carboxylate,0,0,0,20000
Methylthioadenosine,0,0,0,20000
p-Coumaric Acid,15083.666666666666,10040.118740997705,26651,28723.220018295553
p-Coumoroyl-HSL,908.6666666666666,1573.8568338109199,2726,3046.7593333333334
Phenylalanine,518066.6666666667,157030.80918511926,699320,731393.8348986483
Propionyl-L-carnitine,3203.3333333333335,5548.3360869123035,9610,10740.776666666668
Pyridoxal,24084.666666666668,13651.904714483373,37210,42630.84998461878
Pyridoxal Phosphate,301217,245392.0128304913,513802,634583.3213959644
Pyridoxamine,0,0,0,20000
Retinoic Acid,196568.66666666666,294157.65501229663,536177,596183.3657385989
RP B12,835,1446.2624243200125,2505,2799.755
S-Farnesyl-L-cysteine Methyl Ester,0,0,0,20000
Sinapic Acid,2446.3333333333335,2130.4483878595447,3894,5340.558511213494
Sulfurol,0,0,0,20000
Syringaldehyde,49190,20809.132394215765,71991,77459.31421966534
Syringic Acid,5758.666666666667,5436.721837038688,12013,13144.481463005035
Thiamine monophosphate,0,0,0,20000
thiamine pyrophosphate,0,0,0,20000
Tocopherol (Vit E),30767.333333333332,10518.496296207615,42909,45056.765073338625
trans Retinal,803924.3333333334,1306964.0278149713,2312899,2579441.7396414825
Tryptophan,2693.6666666666665,4665.567525321366,8081,9031.864333333335
Tryptophol,6839.333333333333,6496.19768274745,12927,15664.451557757533
Tyrosine,138056,111600.46453308337,243218,289665.8095383976
Vanillic Acid,15132.333333333334,8086.133892864583,24397,26117.388140482082
Vanillin,1030922.3333333334,30303.930179653817,1063544,1072090.3795598815
Vitamin B2,21406,9467.19583614916,28970,34267.23461570173
Vitamin B3,44349,22872.28071268801,69509,75421.11190443946
Vitamin B5,1493.6666666666667,2587.106556238713,4481,5008.2643333333335
Vitamin B6,2929,5073.176815369242,8787,9820.937000000002
Vitamin B7,104693.33333333333,69367.0262180334,183667,198928.79800779663
Vitamin B9,0,0,0,20000
Vitamin D2,13409,5232.978979510619,18021,20518.02906830511
Vitamin K2,617,1068.6753482699974,1851,2068.8010000000004
Xanthine,0,0,0,20000
