Compound,Sample,Mean Concentration (nM),Standard Deviation of Concentration (nM),Mean Concentration C (nM C),Standard Deviation of Concentration C (nM C),Mean Concentration N (nM N),Standard Deviation of Concentration N (nM N),Applied LOD threshold (nM)
(Iso)leucine,Aloha,4.0,0.17,24.,1.0,4.0,0.17,0.11
(Iso)leucine,PS,1.7,0.16,10.,0.97,1.7,0.16,0.11
"2,5-Dihydroxybenzoic acid",PS,0.036,0.014,0.25,0.096, NA, NA,0.0027
5-(2-Hydroxyethyl)-4-methylthiazole,Aloha,0.0030,0.000067,0.018,0.00040,0.0030,0.000067,0.00039
5-(2-Hydroxyethyl)-4-methylthiazole,PS,0.0065,0.00057,0.039,0.0034,0.0065,0.00057,0.00039
Adenine,Aloha,0.081,0.013,0.41,0.067,0.41,0.067,0.060
Adenine,PS,0.17,0.068,0.87,0.34,0.87,0.34,0.060
Adenosine,Aloha,0.015,0.0022,0.15,0.022,0.075,0.011,0.0012
Adenosine,PS,0.095,0.0079,0.95,0.079,0.47,0.039,0.0012
cis-Aconitic acid,Aloha,0.68,0.39,4.1,2.4, NA, NA,0.12
cis-Aconitic acid,PS,1.1,0.26,6.5,1.5, NA, NA,0.12
Domoic acid,Aloha,0.0042,0.00074,0.062,0.011,0.0042,0.00074,0.0015
Domoic acid,PS,0.012,0.011,0.18,0.17,0.012,0.011,0.0015
Folic acid,Aloha,0.016,0.0018,0.30,0.034,0.11,0.013,0.052
Folic acid,PS,0.024,0.013,0.45,0.24,0.17,0.088,0.052
Glutamylphenylalanine,Aloha,0.050,0.024,0.70,0.34,0.10,0.049,0.0060
Glutamylphenylalanine,PS,0.070,0.044,0.98,0.61,0.14,0.087,0.0060
Gonyol,Aloha,1.2,0.33,8.3,2.3, NA, NA,0.061
Gonyol,PS,0.99,0.30,7.0,2.1, NA, NA,0.061
Guanine,Aloha,0.94,0.12,4.7,0.59,4.7,0.59,0.39
Guanine,PS,2.3,0.47,12.,2.3,12.,2.3,0.39
L-Kynurenine,Aloha,0.034,0.034,0.34,0.34,0.068,0.068,0.0058
L-Kynurenine,PS,0.095,0.061,0.95,0.61,0.19,0.12,0.0058
L-Tryptophan,A,9.3,3.9,100.,43.,19.,7.8,0.0011
L-Tryptophan,PS,2.7,2.1,30.,24.,5.4,4.3,0.0011
L-Tyrosine,Aloha,2.4,0.26,22.,2.4,2.4,0.26,0.37
L-Tyrosine,PS,1.1,0.018,9.5,0.17,1.1,0.018,0.37
Methylthioadenosine,Aloha,0.00017,0.00013,0.0019,0.0015,0.00086,0.00067,0.00050
Methylthioadenosine,PS,0.0015,0.0011,0.016,0.012,0.0073,0.0055,0.00050
N-Acetylmuramic acid,Aloha,0.27,0.058,2.9,0.64,0.27,0.058,0.018
N-Acetylmuramic acid,PS,0.22,0.019,2.4,0.21,0.22,0.019,0.018
N6-Methyladenine,Aloha,0.0066,0.00051,0.040,0.0030,0.033,0.0025,0.0034
N6-Methyladenine,PS,0.015,0.0052,0.089,0.031,0.074,0.026,0.0034
Nicotinic acid,Aloha,0.0072,0.0042,0.043,0.025,0.0072,0.0042,0.0035
Nicotinic acid,PS,0.011,0.0052,0.067,0.031,0.011,0.0052,0.0035
Pantothenic acid,Aloha,0.0042,0.00039,0.038,0.0035,0.0042,0.00039,0.00086
Pantothenic acid,PS,0.014,0.0021,0.13,0.019,0.014,0.0021,0.00086
Pyridoxine,Aloha,0.014,0.00092,0.11,0.0074,0.014,0.00092,0.00033
Pyridoxine,PS,0.012,0.0014,0.10,0.011,0.012,0.0014,0.00033
Xanthine,Aloha,0.0057,0.0034,0.028,0.017,0.023,0.014,0.14
Xanthine,PS,0.023,0.016,0.12,0.081,0.094,0.065,0.14
