Compound,m/z,Ionization form,Column,Retention Time,Spike Concentration (uM),Supplier,Part Number,Status
Glycine,76.039854,[M+H],HILIC,11.51,0.03121875,Sigma-Aldrich,4059-00,Neither Method
L-Alanine,90.055504,[M+H],HILIC,11.3,0.03121875,Sigma-Aldrich,A7627-100G,CX-SPE only
L-Arginine,175.119501,[M+H],HILIC,17.93,0.03121875,Sigma-Aldrich,A5006-100G,Neither Method
L-Asparagine,133.061318,[M+H],HILIC,11.86,0.03121875,Sigma-Aldrich,A0884-10MG,CX-SPE only
L-Aspartic acid,134.045334,[M+H],HILIC,12.86,0.03121875,Sigma-Aldrich,A9256-100G,CX-SPE only
L-Cysteine,122.027576,[M+H],HILIC,7,0.025024038,Sigma-Aldrich,168149-2.5G,Neither Method
L-Cystine,241.031677,[M+H],HILIC,13.1,0.03121875,Sigma-Aldrich,AA-SRM-NIST-2389a,CX-SPE only
L-Glutamic acid,148.060984,[M+H],HILIC,12.41,0.03121875,Sigma-Aldrich,G1251-100G,CX-SPE only
L-Glutamine,147.076968,[M+H],HILIC,11.7,0.03121875,Sigma-Aldrich,G8540-25G,CX-SPE only
L-Histidine,156.077302,[M+H],HILIC,11.45,0.03121875,Sigma-Aldrich,H8000-10G,CX-SPE only
L-Isoleucine,132.102454,[M+H],HILIC,8.17,0.03121875,Sigma-Aldrich,I2752-10G,Neither Method
L-Kynurenine,209.092618,[M+H],RP,1.27,0.0025,Sigma-Aldrich,K8625-25MG,PPL-SPE only
L-Leucine,132.102454,[M+H],HILIC,7.63,0.03121875,Sigma-Aldrich,L8000-25G,Neither Method
L-Lysine,147.113353,[M+H],HILIC,17.5,0.03121875,Sigma-Aldrich,L5501-25G,CX-SPE only
L-Methionine,150.058876,[M+H],HILIC,7.96,0.03121875,Sigma-Aldrich,M9625-5G,PPL-SPE only
L-Phenylalanine,166.086804,[M+H],RP,1.15,0.0025,Sigma-Aldrich,P2126-100G,CX-SPE only
L-Proline,116.071154,[M+H],HILIC,9.49,0.03121875,Sigma-Aldrich,P0380-100G,CX-SPE only
L-Serine,106.050419,[M+H],HILIC,11.86,0.03121875,Sigma-Aldrich,S4500-100G,CX-SPE and PPL-SPE
L-Threonine,120.066069,[M+H],HILIC,10.92,0.03121875,Sigma-Aldrich,T8625-10G,CX-SPE and PPL-SPE
L-Tryptophan,205.097703,[M+H],RP,2.07,0.0025,Sigma-Aldrich,T0254-25G,PPL-SPE only
L-Tyrosine,182.081719,[M+H],HILIC,9.76,0.03121875,Sigma-Aldrich,T3754-50G,CX-SPE and PPL-SPE
L-Valine,118.086804,[M+H],HILIC,9.09,0.03121875,Sigma-Aldrich,1B1102-500G,Neither Method
Hydroxyproline,132.066069,[M+H],HILIC,10.07,0.03121875,Sigma-Aldrich,H54409-2.5G,CX-SPE only
L-Hydroxylysine,163.108268,[M+H],HILIC,16.37,0.03121875,Sigma-Aldrich,H0377-100MG,CX-SPE only
4-Aminobutyric acid,104.071154,[M+H],HILIC,11.155,0.03121875,Sigma-Aldrich,A2129-25G,CX-SPE only
Dimethylglycine,104.071154,[M+H],HILIC,8.97,0.03121875,Sigma-Aldrich,D1156-5G,CX-SPE only
Glycine betaine,118.086804,[M+H],HILIC,7.86,0.03121875,Sigma-Aldrich,B2629-50G,CX-SPE only
L-Cystathionine,223.075255,[M+H],HILIC,13.14,0.025024038,Sigma-Aldrich,C7505-10MG,Neither Method
L-Homocysteine,136.043226,[M+H],HILIC,8.7,0.025024038,Sigma-Aldrich,69453-10MG,Neither Method
S-Adenosylhomocysteine,385.129416,[M+H],RP,0.96,0.0025,Sigma-Aldrich,A9384-10MG,PPL-SPE only
S-Adenosylmethionine,399.145066,[M+H],RP,0.71,0.0025,Sigma-Aldrich,A7007-5MG,Neither Method
Shikimic acid,173.045,[M-H],HILIC,10.97,0.03121875,Sigma-Aldrich,S5375-10MG,Neither Method
Chitobiose,425.177138,[M+H],HILIC,10.21,0.025024038,Sigma-Aldrich,D1523-100MG,Neither Method
Monesin,693.418985,[M+H],RP,11.79,0.0025,Sigma-Aldrich,M5273-500MG,Neither Method
Thiotropocin,212.968013,[M+H],RP,6.47,0.0025,Sigma-Aldrich,SML0735-5MG,Neither Method
Glutathione,308.091634,[M+H],HILIC,12,0.03121875,Sigma-Aldrich,PHR1359-500MG,Neither Method
Salicylic acid,137.02387,[M-H],HILIC,2.2,0.024975,Sigma-Aldrich,PHR1013-1G,CX-SPE only
Trehalose,341.10839,[M-H],HILIC,13,0.025024038,Sigma-Aldrich,PHR1344-500MG,Neither Method
Dihydroxyacetone phosphate,168.990203,[M-H],HILIC,12.86,0.031272837,Sigma-Aldrich,D7137-5MG,Neither Method
Melatonin,233.129003,[M+H],RP,6.51,0.0025,Sigma-Aldrich,M5250-250MG,Neither Method
(S)-3-Hydroxybutyryl-CoA,852.144174,[M-H],HILIC,11.545,0.024975,Sigma-Aldrich,H0261-10MG,Neither Method
Acetoacetyl-CoA,850.128524,[M-H],HILIC,10.6,0.024975,Sigma-Aldrich,A1625-5MG,Neither Method
Acetyl-CoA,808.117959,[M-H],HILIC,10.84,0.024975,Sigma-Aldrich,A2056-5MG,Neither Method
Crotonoyl-CoA,834.133609,[M-H],HILIC,8.45,0.024975,Sigma-Aldrich,28007-5MG,Neither Method
D-Methylmalonyl-CoA,866.123439,[M-H],HILIC,13.18,0.024975,Sigma-Aldrich,M1762-1MG,Neither Method
Malonyl-CoA,852.107789,[M-H],HILIC,13.525,0.024975,Sigma-Aldrich,M4263-5MG,Neither Method
Propionyl-CoA,822.133609,[M-H],HILIC,8.83,0.024975,Sigma-Aldrich,P5397-5MG,Neither Method
Succinyl-CoA,866.123439,[M-H],HILIC,12.965,0.024975,Sigma-Aldrich,S1129-5MG,Neither Method
Adenosine diphosphate,426.021596,[M-H],HILIC,12.09,0.031272837,Sigma-Aldrich,01905-250MG-F,Neither Method
Adenosine monophosphate,346.055262,[M-H],HILIC,11.585,0.031272837,Sigma-Aldrich,01930-5G,CX-SPE only
Adenosine triphosphate,505.987929,[M-H],HILIC,15.35,0.031272837,Sigma-Aldrich,A2383-1G,Neither Method
Guanosine monophosphate,362.050178,[M-H],HILIC,13.85,0.025024038,Sigma-Aldrich,G8377-500MG,Neither Method
Guanosine triphosphate,521.982844,[M-H],HILIC,16.58,0.025024038,Sigma-Aldrich,G8877-10MG,Neither Method
Sarcosine,90.055504,[M+H],HILIC,10.6,0.025024038,Sigma-Aldrich,S7672-10MG,CX-SPE only
"3',5'-Cyclic AMP",328.044698,[M-H],HILIC,4.06,0.031272837,Sigma-Aldrich,A6885-25MG,CX-SPE and PPL-SPE
"3',5'-Cyclic diGMP",689.087051,[M-H],HILIC,13.74,0.025024038,Sigma-Aldrich,SML1228-1UMO,Neither Method
"3',5'-Cyclic GMP",344.039613,[M-H],HILIC,8.8,0.031272837,Sigma-Aldrich,G6129-25MG,PPL-SPE only
"2,5-Dihydroxybenzoic acid",153.018785,[M-H],HILIC,4.08,0.030028846,Sigma-Aldrich,149357-10G,PPL-SPE only
4-Aminobenzoic acid,138.055503,[M+H],RP,2,0.0025,Sigma-Aldrich,A9878-5G,Neither Method
Acetosyringone,197.081385,[M+H],RP,5.765,0.0025,Sigma-Aldrich,D134406-1G,Neither Method
Acetovanillone,167.07082,[M+H],RP,5.38,0.0025,Sigma-Aldrich,73536-100MG,Neither Method
Ethyl aminobenzoate,166.086804,[M+H],RP,3.365,0.0025,Sigma-Aldrich,E10505-5G,Neither Method
Ethyl dihydroxybenzoate,181.050085,[M-H],HILIC,2.08,0.025024038,Sigma-Aldrich,541052-1G,Neither Method
Ferulic acid,195.065735,[M+H],RP,5.97,0.0025,Sigma-Aldrich,1270311-25MG,Neither Method
p-Coumaric acid,165.05517,[M+H],RP,5.385,0.0025,Sigma-Aldrich,C9008-1G,Neither Method
Sinapic acid,225.0763,[M+H],RP,5.985,0.0025,Sigma-Aldrich,D7927-1G,Neither Method
Syringaldehyde,183.065735,[M+H],RP,5.48,0.0025,Sigma-Aldrich,S7602-5G,Neither Method
Syringic acid,199.06065,[M+H],RP,4.88,0.0025,Sigma-Aldrich,S6881-5G,Neither Method
trans-Cinnamic acid,131.04969,[M-OH],RP,6.2,0.0025,Sigma-Aldrich,C80857-5G,Neither Method
Vanillic acid,169.050085,[M+H],RP,4.115,0.0025,Sigma-Aldrich,94770-10G,CX-SPE only
Vanillin,153.05517,[M+H],RP,4.69,0.0025,Sigma-Aldrich,V1104-2G,Neither Method
2-Hydroxy-4-(methylthio)butyric acid,149.027242,[M-H],HILIC,2.69,0.031316106,Cambridge Chemicals,CHM0094455,Neither Method
2-keto-4-methylthiobutyric acid,147.011592,[M],HILIC,2.59,0.031316106,Sigma-Aldrich,K6000-10MG,Neither Method
Carnitine,162.113019,[M+H],HILIC,10.21,0.006263221,Sigma-Aldrich,C0283-10MG,PPL-SPE only
Citrulline,176.103517,[M+H],HILIC,12.21,0.025052885,Sigma-Aldrich,C7629-10MG,CX-SPE only
"Cys-Gly, oxidized",355.074605,[M+H],HILIC,11.85,0.025052885,Sigma-Aldrich,C9187-5MG,PPL-SPE only
Homocysteine thiolactone,118.032661,[M+H],HILIC,2.78,0.025052885,Sigma-Aldrich,H6503-100MG,Neither Method
L-Arginosuccinic acid,291.13046,[M+H],HILIC,13.69,0.025052885,Sigma-Aldrich,A5707-10MG,CX-SPE only
L-Cysteinylglycine,179.04904,[M+H],RP,0.72,0.0025,Sigma-Aldrich,C0166-25MG,Neither Method
L-Homocystine,269.062977,[M+H],HILIC,12.58,0.025052885,Sigma-Aldrich,H6010-100MG,Neither Method
L-Homoserine,120.066069,[M+H],HILIC,11.32,0.025052885,Sigma-Aldrich,H6515-10MG,CX-SPE only
L-Methionine S-oxide,166.053791,[M+H],HILIC,9.73,0.025052885,Sigma-Aldrich,M1126-1G,CX-SPE and PPL-SPE
L-Ornithine,133.097703,[M+H],HILIC,16.79,0.031316106,Sigma-Aldrich,O2375-10MG,CX-SPE only
N6-Acetyl-L-lysine,189.123918,[M+H],HILIC,9.71,0.025052885,Sigma-Aldrich,A4021-1G,CX-SPE only
O-Acetyl-L-serine,148.060984,[M+H],HILIC,6.27,0.025052885,Sigma-Aldrich,A6262-10MG,Neither Method
Proline betaine,144.102454,[M+H],HILIC,7.18,0.003131611,Santa Cruz Biotechnology,sc-296420,CX-SPE only
Sucrose,341.10839,[M-H],HILIC,11.93,0.031316106,Sigma-Aldrich,S0389-500G,PPL-SPE only
Trigonelline,138.055503,[M+H],HILIC,8.36,0.003131611,Sigma-Aldrich,T5509-1G,CX-SPE only
5-Oxoproline,128.034768,[M-H],HILIC,7.97,0.024975,Sigma-Aldrich,83160-25G,CX-SPE and PPL-SPE
Butyrylcarnitine,232.154884,[M+H],HILIC,4.47,0.024975,Sigma-Aldrich,42623-10MG,CX-SPE and PPL-SPE
Glucosamine,180.087199,[M+H],HILIC,9.97,0.03121875,Sigma-Aldrich,PHR1199-500MG,CX-SPE only
Glycerophosphocholine,258.110652,[M],HILIC,10.86,0.024975,Sigma-Aldrich,G5291-10MG,CX-SPE only
O-Acetylcarnitine,204.123584,[M+H],HILIC,7.22,0.024975,Sigma-Aldrich,A6706-1G,PPL-SPE only
Ophthalmic acid,290.135212,[M+H],HILIC,10.73,0.03121875,Sigma-Aldrich,91351-10MG,CX-SPE and PPL-SPE
O-Propionylcarnitine,218.139234,[M+H],HILIC,5.63,0.024975,Sigma-Aldrich,42602-10MG,PPL-SPE only
Trimethylamine,60.081324,[M+H],HILIC,5.96,0.0624375,Sigma-Aldrich,41284-100MG,Neither Method
Trimethylamine N-oxide,76.076239,[M+H],HILIC,6.59,0.024975,Sigma-Aldrich,317594-1G,CX-SPE only
Allopurinol,135.030686,[M-H],HILIC,4.16,0.025019231,Sigma-Aldrich,A8003-5G,CX-SPE and PPL-SPE
Arsenobetaine,179.005326,[M+H],HILIC,7.06,0.025019231,Santa Cruz Biotechnology,sc-227279,CX-SPE only
beta-Alanine,90.055504,[M+H],HILIC,11.39,0.025019231,Sigma-Aldrich,A9920-10MG,CX-SPE only
Betonicine,160.097369,[M+H],HILIC,8.45,0.025019231,Santa Cruz Biotechnology,sc-291986,CX-SPE only
Deoxyadenosine,252.109665,[M+H],HILIC,3.44,0.025019231,Sigma-Aldrich,D7400-500MG,Neither Method
Dimethylsulfonioacetate,121.032327,[M],HILIC,8.39,0.012509615,"Dr. Georg Pohnert, Germany",NA,CX-SPE only
Gonyol,179.074191,[M+H],HILIC,10.74,0.012509615,"Dr. Georg Pohnert, Germany",NA,CX-SPE and PPL-SPE
Hordenine,166.123189,[M+H],HILIC,3.34,0.025019231,Santa Cruz Biotechnology,sc-279195,CX-SPE and PPL-SPE
Hydroxyisoleucine,148.097369,[M+H],HILIC,8.34,0.025019231,Sigma-Aldrich,49549-10MG,CX-SPE and PPL-SPE
Inosine,267.072946,[M-H],HILIC,7.57,0.025019231,Sigma-Aldrich,I4125-1G,CX-SPE and PPL-SPE
Lactose,341.10839,[M-H],HILIC,12.53,0.025019231,Sigma-Aldrich,PHR1025-1G,Neither Method
Maltose,341.10839,[M-H],HILIC,12.31,0.025019231,Sigma-Aldrich,PHR1497-1G,Neither Method
Melamine,127.073219,[M+H],HILIC,6.68,0.025019231,Sigma-Aldrich,M2659-5G,CX-SPE and PPL-SPE
O-Methylmalonyl-L-carnitine,262.129063,[M+H],HILIC,9.67,0.025019231,Toronto Research Chemicals,M318900,CX-SPE and PPL-SPE
Succinic semialdehyde,101.02387,[M-H],HILIC,6.51,0.025019231,Santa Cruz Biotechnology,sc-281158 ,PPL-SPE only
Sulfanilic acid,172.006841,[M-H],HILIC,7.23,0.025019231,Santa Cruz Biotechnology,sc-212977,PPL-SPE only
Urocanic acid,137.035103,[M-H],HILIC,8.16,0.025019231,Sigma-Aldrich,859796-5G,CX-SPE only
Acetylcholine,146.118104,[M],HILIC,13.37,0.025096154,Sigma-Aldrich,A6625-10MG,Neither Method
beta-Alaninebetaine,132.1018,[M+H],HILIC,9.38,0.025096154,Ingalls Lab,NA,CX-SPE only
L-Cysteinesulfinic acid,152.001756,[M-H],HILIC,10.74,0.031370192,Sigma-Aldrich,C4418-100MG,Neither Method
5-Methylcytosine,126.066737,[M+H],HILIC,5.53,0.025096154,Sigma-Aldrich,M6751-250MG,CX-SPE only
Anserine,241.130066,[M+H],HILIC,8.55,0.025096154,Santa Cruz Biotechnology,sc-207792A,Neither Method
beta-Glutamic acid,148.060984,[M+H],HILIC,11.9,0.025096154,Sigma-Aldrich,G1763-50MG,CX-SPE and PPL-SPE
Carnosine,227.114416,[M+H],HILIC,10.47,0.025096154,Sigma-Aldrich,C9625-10MG,CX-SPE only
Hypoxanthine,137.046336,[M+H],HILIC,5.51,0.025096154,Sigma-Aldrich,H9377-1G,CX-SPE only
"N6,N6,N6-Trimethyl-L-lysine",189.160303,[M+H],HILIC,17.14,0.025096154,Sigma-Aldrich,T1660-25MG,Neither Method
N6-Methyladenine,150.07797,[M+H],HILIC,3.97,0.025096154,Santa Cruz Biotechnology,sc-236150,CX-SPE and PPL-SPE
N-Acetyl-D-glucosamine,222.097764,[M+H],HILIC,8.55,0.037644231,Sigma-Aldrich,A8625-10MG,Neither Method
