Compound,m/z,Ionization form,Column,Retention Time,Spike Concentration (uM),Supplier,Part Number,Status
N-Acetylmuramic acid,294.118894,[M+H],HILIC,3.35,0.031370192,Sigma-Aldrich,A3007-10MG,PPL-SPE only
(3-Carboxypropyl)trimethylammonium,146.118104,[M],HILIC,9.91,0.025052885,Sigma-Aldrich,403245-1G,CX-SPE only
"2,3-Pyridinedicarboxylic acid",168.029684,[M+H],HILIC,10.17,0.031316106,Sigma-Aldrich,P63808-25G,Neither Method
Acetylglycine,116.034769,[M-H],HILIC,7.81,0.031316106,Sigma-Aldrich,A16300-5G,Neither Method
Butyrylglycine,144.066069,[M-H],HILIC,2.92,0.025052885,Sigma-Aldrich,94274-10MG,PPL-SPE only
Ergothioneine,230.096324,[M+H],HILIC,11.29,0.025052885,Santa Cruz Biotechnology,sc-200814,Neither Method
Glutamylphenylalanine,295.129398,[M+H],HILIC,9.55,0.025052885,Santa Cruz Biotechnology,sc-488719,CX-SPE and PPL-SPE
N-Acetyl-L-glutamic acid,188.055899ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â ,[M-H],HILIC,11.84,0.025052885,Sigma-Aldrich,855642-25G,PPL-SPE only
Propionylglycine,130.050419,[M-H],HILIC,5.52,0.031316106,Sigma-Aldrich,92986-10MG,PPL-SPE only
Succinylglycine,176.055899,[M+H],HILIC,12.58,0.025052885,Sigma-Aldrich,01883-10MG,PPL-SPE only
Threonic acid,135.02935,[M-H],HILIC,10.37,0.025052885,Sigma-Aldrich,79272-10MG,Neither Method
Adenine,136.06232,[M+H],HILIC,4.72,0.024975,Sigma-Aldrich,104965-5G,CX-SPE and PPL-SPE
Cytosine,112.051087,[M+H],HILIC,7.41,0.031272837,Sigma-Aldrich,C3506-1G,CX-SPE only
Guanine,152.057235,[M+H],HILIC,8.61,0.025024038,Sigma-Aldrich,G11950-10G,CX-SPE and PPL-SPE
Thymine,125.035103,[M-H],HILIC,3.02,0.031272837,Sigma-Aldrich,T0376-5G,PPL-SPE only
Uracil,111.019453,[M-H],HILIC,4,0.031272837,Sigma-Aldrich,U0750-5G,Neither Method
Adenosine,268.10458,[M+H],HILIC,4.46,0.031272837,Sigma-Aldrich,A9251-1G,CX-SPE and PPL-SPE
Cytidine,244.093347,[M+H],HILIC,8.55,0.031272837,Sigma-Aldrich,C4654-1G,CX-SPE only
Guanosine,284.099495,[M+H],HILIC,9.06,0.031272837,Sigma-Aldrich,G6752-1G,CX-SPE and PPL-SPE
Thymidine,241.082448,[M-H],HILIC,3.27,0.024975,Sigma-Aldrich,89270-1G,PPL-SPE only
Uridine,243.061713,[M-H],HILIC,6.02,0.031272837,Sigma-Aldrich,U3750-1G,PPL-SPE only
UDP-glucose,565.047204,[M-H],HILIC,13.59,0.025024038,Santa Cruz Biotechnology,sc-222402A,Neither Method
UDP-N-acetylglucosamine,606.073753,[M-H],HILIC,12.75,0.025024038,Sigma-Aldrich,U4375-25MG,Neither Method
2-Ketoglutaric acid,145.0137,[M-H],HILIC,10.845,0.024975,Sigma-Aldrich,75890-25G,Neither Method
cis-Aconitic acid,173.008615,[M-H],HILIC,14.21,0.024975,Sigma-Aldrich,A3412-1G,PPL-SPE only
Citric acid,191.01918,[M-H],HILIC,15.65,0.031272837,Sigma-Aldrich,W302600-SAMPLE-K,Neither Method
D-Gluconic acid,195.05048,[M-H],HILIC,10.79,0.025024038,Sigma-Aldrich,G9005-10MG,Neither Method
Fumaric acid,115.003135,[M-H],HILIC,12.7,0.024975,Sigma-Aldrich,47910-5G,Neither Method
Isocitric acid,191.01918,[M-H],HILIC,15.65,0.024975,Sigma-Aldrich,I1252-1G,Neither Method
Lipoic acid,205.035699,[M-H],HILIC,2.42,0.024975,Sigma-Aldrich,T5625-500MG,Neither Method
Malic acid,133.0137,[M-H],HILIC,11.97,0.024975,Sigma-Aldrich,PHR1273-1G,Neither Method
Orotic acid,155.009283,[M-H],HILIC,4.195,0.024975,Sigma-Aldrich,O2750-10G,Neither Method
Oxalic acid,88.987485,[M-H],HILIC,13.235,0.024975,Sigma-Aldrich,194131-5G,Neither Method
Phosphoenolpyruvic acid,166.974553,[M-H],HILIC,13.865,0.024975,Sigma-Aldrich,P7127-100MG,Neither Method
Succinic acid,117.018785,[M-H],HILIC,11.9,0.024975,Sigma-Aldrich,W327700-SAMPLE-K,PPL-SPE only
Creatine,132.077302,[M+H],HILIC,11.34,0.03121875,Sigma-Aldrich,C0780-10MG,CX-SPE only
2-O-alpha-D-Glucosylglycerol,255.107995,[M+H],HILIC,10.1,0.025024038,Santa Cruz Biotechnology,sc-211562,Neither Method
5-Hydroxyectoine,159.076968,[M+H],HILIC,11.07,7.81821e-4,Sigma-Aldrich,70709-1G-F,CX-SPE only
Ectoine,143.082053,[M+H],HILIC,9.25,0.050048077,Sigma-Aldrich,81619-1G-F,CX-SPE only
Ectoine,143.082053,[M+H],HILIC,9.25,0.031272837,Sigma-Aldrich,81619-1G-F,CX-SPE only
Homarine,138.055503,[M+H],HILIC,6.19,0.025024038,Santa Cruz Biotechnology,sc-470671,CX-SPE only
Muramic acid,252.108329,[M+H],HILIC,11,0.03121875,Sigma-Aldrich,M2503-5MG,CX-SPE only
3-Indoleacetonitrile,157.076573,[M+H],RP,7.09,0.0075,Sigma-Aldrich,129453-5G,Neither Method
3-Indolepropionic acid,190.08626,[M+H],RP,6.66,0.0025,Sigma-Aldrich,220027-1G,Neither Method
Abscisic acid,247.13342,[M-OH],RP,6.7,0.0025,Sigma-Aldrich,A1049-100MG,CX-SPE and PPL-SPE
Camalexin,201.048645,[M+H],RP,6.96,0.0025,Sigma-Aldrich,SML1016-5MG,Neither Method
Indole-3-acetamide,175.087138,[M+H],RP,4.02,0.0025,Sigma-Aldrich,286281-5G,PPL-SPE only
Indole-3-acetic acid,176.071154,[M+H],RP,5.41,0.0025,Sigma-Aldrich,I2886-5G,CX-SPE only
Indole-3-carbinol,146.060589,[M-H],HILIC,2.395,0.025024038,Sigma-Aldrich,I7256-1G,Neither Method
Indole-3-carboxylic acid,162.055503,[M+H],RP,5.44,0.0025,Sigma-Aldrich,284734-1G,PPL-SPE only
Indole-3-methyl acetate,190.086804,[M+H],RP,7.31,0.0025,Sigma-Aldrich,I9770-1G,Neither Method
Indolebutyric acid,204.10191,[M+H],RP,7.45,0.0025,Sigma-Aldrich,I5386-1G,Neither Method
Indolelactate,206.081719,[M+H],RP,4.65,0.0025,Sigma-Aldrich,I5508-250MG-A,Neither Method
Indolepyruvic acid,202.050419,[M-H],HILIC,2.375,0.025024038,Sigma-Aldrich,I7017-1G,Neither Method
Kinetin,216.088535,[M+H],RP,3.37,0.0025,Sigma-Aldrich,K3378-1G,Neither Method
Methyl indole-3-carboxylate,176.071154,[M+H],RP,7.25,0.0025,Sigma-Aldrich,395307-25G,Neither Method
Tryptamine,161.107872,[M+H],RP,2.55,0.0025,Sigma-Aldrich,193747-10G,PPL-SPE only
Tryptophol,162.091889,[M+H],RP,5.33,0.0025,Sigma-Aldrich,T90301-5G,Neither Method
Caffeine,195.088201,[M+H],RP,3.85,0.0025,Sigma-Aldrich,C0750-5G,Neither Method
Xanthine,153.041251,[M+H],RP,1.11,0.0025,Sigma-Aldrich,X7375-10G,CX-SPE and PPL-SPE
Coenzyme Q1,251.128335,[M+H],RP,9.35,0.0025,Sigma-Aldrich,C7956-2MG,Neither Method
"2-(3,5-Dichlorophenylcarbamoyl)-1,2-dimethylcyclopropane-1-carboxylic acid",232.097369,[M+H],RP,6.425,0.0025,"C. Harwood laboratory, University of Washington",NA,Neither Method
2-Heptyl-3-hydroxy-quinolone,260.165054,[M+H],HILIC,2.16,0.03121875,Sigma-Aldrich,94398-10MG,Neither Method
2-Heptyl-4(1H)-quinolone,244.170139,[M+H],RP,11.02,0.0025,Sigma-Aldrich,SML0747-10mg,Neither Method
N-(3-Oxodecanoyl)homoserine lactone,270.170534,[M+H],RP,8.255,0.0025,Sigma-Aldrich,O9014-10MG,Neither Method
N-(3-Oxododecanoyl)homoserine lactone,298.201834,[M+H],RP,9.75,0.0025,Sigma-Aldrich,O9139-10MG,Neither Method
N-(3-Oxohexanoyl)homoserine lactone,214.107934,[M+H],RP,1.96,0.0025,Sigma-Aldrich,K3007-10MG,PPL-SPE only
N-(3-Oxooctanoyl)homoserine lactone,242.139234,[M+H],RP,5.28,0.0025,Sigma-Aldrich,O1639-25MG,PPL-SPE only
N-(3-Oxooctanoyl)homoserine lactone,242.139234,[M+H],RP,5.28,0.0025,Sigma-Aldrich,O1639-25MG,PPL-SPE only
N-(4-Coumaroyl)-L-homoserine lactone,248.092284,[M+H],RP,5.46,0.0025,Sigma-Aldrich,07077-50MG,PPL-SPE only
N-Butyryl-L-homoserine lactone,172.097369,[M+H],RP,1.47,0.0025,Sigma-Aldrich,09945-25MG,PPL-SPE only
N-Decanoyl-L-homoserine lactone,256.191269,[M+H],RP,9.21,0.0025,Sigma-Aldrich,07028-10MG,Neither Method
N-Hexanoyl-L-homoserine lactone,200.128669,[M+H],RP,4.06,0.0025,Sigma-Aldrich,56395-10MG,PPL-SPE only
N-Octanoyl-L-homoserine lactone,228.159969,[M+H],RP,7.36,0.0025,Sigma-Aldrich,44558-10MG,Neither Method
N-Tetradecanoyl-DL-homoserine lactone,312.253869,[M+H],RP,11.4,0.0025,Sigma-Aldrich,10937-25MG,Neither Method
Flavin adenine dinucleotide,784.149317,[M-H],HILIC,7.585,0.031272837,Sigma-Aldrich,F6625-10MG,Neither Method
Glycerophosphoric acid,171.005853,[M-H],HILIC,13.065,0.025024038,Sigma-Aldrich,94124-10MG,CX-SPE only
Glycerophosphoric acid,171.005853,[M-H],HILIC,13.065,0.0624375,Sigma-Aldrich,94124-10MG,CX-SPE only
"NAD",662.101304,[M-H],HILIC,10.6,0.031272837,Sigma-Aldrich,N7004-250MG,Neither Method
"NADH",664.116954,[M-H],HILIC,11.26,0.025024038,Sigma-Aldrich,10 107 735 001 500mg,Neither Method
"NADP",742.067637,[M-2H],HILIC,12.74,0.025024038,Sigma-Aldrich,10 128 031 001 100mg,Neither Method
"NADPH",744.083287,[M],HILIC,13.345,0.031272837,Sigma-Aldrich,N1630-25MG,Neither Method
Riboflavin-5-phosphate,457.112444,[M+H],HILIC,8.6,0.031272837,Sigma-Aldrich,F2253-10MG,CX-SPE and PPL-SPE
3-Phosphoglycerate,184.985118,[M-H],HILIC,14.755,0.0624375,Sigma-Aldrich,P8877-10MG,Neither Method
3-Phosphoglycerate,184.985118,[M-H],HILIC,14.755,0.031272837,Sigma-Aldrich,P8877-10MG,Neither Method
D-Fructose 6-phosphate,259.021897,[M-H],HILIC,13.51,0.024975,Sigma-Aldrich,F3627-10MG,Neither Method
D-Glucose 1-phosphate,259.021897,[M-H],HILIC,13.45,0.031272837,Sigma-Aldrich,G7000-1G,Neither Method
D-Glucose 6-phosphate,259.021897,[M-H],HILIC,14.12,0.024975,Sigma-Aldrich,G7879-500MG,Neither Method
D-Ribose 5-phosphate,229.011333,[M-H],HILIC,13.29,0.031272837,Sigma-Aldrich,R7750-10MG,Neither Method
"(R)-2,3-Dihydroxypropane-1-sulfonate",155.001422,[M-H],HILIC,10.67,0.025024038,"A. Bourdon and S. Champagna, University of Tennessee, Knoxville",NA,Neither Method
1-Propanesulfonate,123.011592,[M],HILIC,2.81,0.031272837,Santa Cruz Biotechnology,sc-272474,Neither Method
3-Sulfopyruvic acid,166.965037,[M-H],HILIC,12.92,0.025024038,Sigma-Aldrich,39584-10MG,Neither Method
Dimethylsulfoniopropionate,135.047977,[M+H],HILIC,9.325,0.025024038,Sigma-Aldrich,80828-100MG,CX-SPE only
Ethanesulfonic acid,108.995942,[M-H],HILIC,4.29,0.031272837,Sigma-Aldrich,186260-5G,Neither Method
Glutathione disulfide,613.159793,[M+H],HILIC,14.98,0.031272837,Sigma-Aldrich,G4376-500MG,PPL-SPE only
Hypotaurine,110.027576,[M+H],HILIC,11.36,0.031272837,Sigma-Aldrich,H1384-10MG,Neither Method
Isethionic acid,124.990857,[M-H],HILIC,7.2,0.025024038,Sigma-Aldrich,220078-25G,Neither Method
L-Cysteic acid,167.996671,[M-H],HILIC,12.15,0.025024038,Sigma-Aldrich,30170-10G,Neither Method
Methylthioadenosine,298.097387,[M+H],RP,2.1,0.0025,Sigma-Aldrich,D5011-25MG,PPL-SPE only
N-Acetyltaurine,166.017406,[M-H],HILIC,3.74,0.025024038,"A. Cook and K. Denger, University of Konstanz, Germany",NA,Neither Method
N-Methyltaurine,140.038141,[M+H],HILIC,6.06,0.031272837,Santa Cruz Biotechnology,sc-487851,Neither Method
Sodium 2-mercaptoethanesulfonate,140.968013,[M],HILIC,2.67,0.025024038,Sigma-Aldrich,M1511-5G,Neither Method
Sulfoacetic acid,138.970122,[M-H],HILIC,13.9,0.025024038,Sigma-Aldrich,242802-5G,Neither Method
Taurine,124.006841,[M-H],HILIC,11.13,0.025024038,Sigma-Aldrich,T0625-10G,Neither Method
Domoic acid,312.144714,[M+H],RP,2.72,0.0025,Sigma-Aldrich,D6152-5MG,PPL-SPE only
5-(2-Hydroxyethyl)-4-methylthiazole,144.048311,[M+H],RP,1,0.0025,Sigma-Aldrich,PHR3365-50MG,PPL-SPE only
Biotin,245.09599,[M+H],RP,3.75,0.0025,Sigma-Aldrich,B4639-1G,PPL-SPE only
Desthiobiotin,215.139568,[M+H],RP,4.5,0.0025,Sigma-Aldrich,D1411-500MG,CX-SPE and PPL-SPE
Folic acid,442.147508,[M+H],RP,4.51,0.0025,Sigma-Aldrich,F8758-5G,PPL-SPE only
Nicotinic acid,124.039854,[M+H],RP,0.88,0.0025,Sigma-Aldrich,N4126-5G,CX-SPE and PPL-SPE
Pantothenic acid,220.118498,[M+H],RP,1.17,0.0025,Sigma-Aldrich,21210-5G-F,PPL-SPE only
Pyridoxal,168.066069,[M+H],RP,0.86,0.0025,Sigma-Aldrich,P9130-500MG,PPL-SPE only
Pyridoxal phosphate,248.032402,[M+H],RP,0.78,0.0025,Sigma-Aldrich,P9255-1G,PPL-SPE only
Pyridoxamine,169.097703,[M+H],RP,0.65,0.0025,Sigma-Aldrich,P9380-1G,CX-SPE only
Pyridoxine,170.081719,[M+H],RP,0.88,0.0025,Sigma-Aldrich,P6280-10G,PPL-SPE only
Riboflavin,377.146111,[M+H],RP,4.39,0.0025,Sigma-Aldrich,R9504-25G,PPL-SPE only
Thiamine,265.112308,[M],RP,0.69,0.0025,Sigma-Aldrich,T4625-5G,PPL-SPE only
Thiamine diphosphate,425.044974,[M],HILIC,13.765,0.03121875,Spectrum Chemical,700011-508,Neither Method
Thiamine monophosphate,345.078641,[M],HILIC,11.5,0.03121875,Spectrum Chemical,T1208-5GM,Neither Method
Choline,104.107539,[M],HILIC,15.265,0.03121875,Sigma-Aldrich,C7017-10MG,Neither Method
Adenosylcobalamin,790.3367,[2M+H],RP,5.4,0.0025,Sigma-Aldrich,C0884-25MG,Neither Method
Cyanocobalamin,678.2894,[2M+H],RP,5.02,0.0025,Sigma-Aldrich,PHR1234-1G,Neither Method
Hydroxocobalamin,664.7861,[2M-OH],RP,4.35,0.0025,Sigma-Aldrich,H1428000,Neither Method
Methylcobalamin,672.8011,[2M+H],RP,6.29,0.0025,Sigma-Aldrich,M9756-25MG,Neither Method
Dimethylbenzimidazole,147.092223,[M+H],RP,3.38,0.0025,Sigma-Aldrich,D147206-25G,Neither Method
